繁體	简体	吳拼	出處	備註
逵	逵	kuei5	2	又音
貴	贵	kuei5	2	文讀
鱖	鳜	kuei5	1	
虧	亏	khuei1	1	文讀
恢	恢	khuei1	2	白讀 恢復
盔	盔	khuei1	2	
窺	窥	khuei1	2	
闚	窥	khuei1	2	
傀	傀	khuei1	2	
愧	愧	khuei1	2	白讀
媿	愧	khuei1	2	白讀
魁	魁	khuei1	2	
奎	奎	khuei3	2	
塊	块	khuei3	1	量詞
塊	块	khuei5	1	
⿰米鬼	⿰米夬	khuei5	1	
逵	逵	guei2	2	
葵	葵	guei2	1	白讀
愧	愧	guei2	2	白讀
媿	愧	guei2	2	白讀
夔	夔	guei2	2	
櫃	柜	guei2	2	文讀
柜	柜	guei2	2	文讀
跪	跪	guei6	2	文讀
灰	灰	huei1	1	
恢	恢	huei1	2	文讀
揮	挥	huei1	2	
輝	辉	huei1	2	
煇	辉	huei1	2	
暉	辉	huei1	2	
卉	卉	huei1	2	
麾	麾	huei1	2	
徽	徽	huei1	2	
幑	徽	huei1	2	
諱	讳	huei1	2	
誨	诲	huei1	2	
昏	昏	huei1	3	又音 僅限於「黃昏頭」
昬	昏	huei1	3	又音 僅限於「黃昏頭」
悔	悔	huei3	1	
毀	毁	huei3	2	
毁	毁	huei3	2	
譭	毁	huei3	2	
燬	毁	huei3	2	
賄	贿	huei5	1	
晦	晦	huei5	1	
穢	秽	huei5	2	
回	回	wei2	1	
囬	回	wei2	1	
囘	回	wei2	1	
𡇌	回	wei2	1	
迴	回	wei2	1	
逥	回	wei2	1	
廻	回	wei2	1	
廽	回	wei2	1	
𢌞	回	wei2	1	
茴	茴	wei2	1	
蛔	蛔	wei2	2	
蜖	蛔	wei2	2	
蛕	蛔	wei2	2	
痐	蛔	wei2	2	
蚘	蛔	wei2	2	
圍	围	wei2	1	
爲	为	wei2	2	行爲
為	为	wei2	2	行為
桅	桅	wei2	1	
慧	慧	wei2	2	
蕙	蕙	wei2	2	
慰	慰	wei2	2	
彙	汇	wei2	2	
危	危	wei2	1	
槐	槐	wei2	1	
韋	韦	wei6	2	
違	违	wei6	2	
緯	纬	wei6	1	
偉	伟	wei6	2	
葦	苇	wei6	1	
煒	炜	wei6	2	
衛	卫	wei6	1	
衞	卫	wei6	1	
匯	汇	wei6	1	
滙	汇	wei6	1	
胃	胃	wei6	1	
謂	谓	wei6	2	
渭	渭	wei6	2	
會	会	wei6	1	
繪	绘	wei6	2	
絵	绘	wei6	2	
位	位	wei6	1	
爲	为	wei6	1	爲什麼
為	为	wei6	2	為什麼
僞	伪	wei6	2	
偽	伪	wei6	2	
魏	魏	wei6	2	
惠	惠	wei6	1	
恵	惠	wei6	1	
威	威	uei1	1	
畏	畏	uei1	2	
煨	煨	uei1	1	
尉	尉	uei1	2	
蔚	蔚	uei1	2	
萎	萎	uei1	1	
痿	痿	uei1	2	
委	委	uei3	1	
餵	喂	uei5	2	文讀
喂	喂	uei5	2	文讀
餧	喂	uei5	2	文讀
波	波	pou1	1	
菠	菠	pou1	1	
玻	玻	pou1	2	
播	播	pou5	2	
簸	簸	pou5	2	
坡	坡	phou1	1	
頗	颇	phou1	2	
跛	跛	phou5	2	
破	破	phou5	1	
剖	剖	phou5	1	
婆	婆	bou2	1	
鄱	鄱	bou2	2	
薄	薄	bou6	2	僅限於「薄荷」
縛	缚	bou6	1	
模	模	mou2	1	
膜	膜	mou2	2	
摩	摩	mou2	2	
魔	魔	mou2	2	
磨	磨	mou2	2	動詞
蘑	蘑	mou2	1	
摹	摹	mou2	2	
募	募	mou2	2	
慕	慕	mou2	2	
暮	暮	mou2	2	
某	某	mou6	2	
磨	磨	mou6	2	名詞
墓	墓	mou6	1	
幕	幕	mou6	2	
幙	幕	mou6	2	
多	多	tou1	1	
多	多	tou3	3	「多少」急讀
拖	拖	thou1	1	
拕	拖	thou1	1	
唾	唾	thou1	2	
䴱	𫜒	thou1	3	䴱黃魚
妥	妥	thou3	1	
橢	椭	thou3	2	
忒	忒	thou5	1	又音
太	太	thou5	3	表示程度過頭
墮	堕	dou2	2	
馱	驮	dou2	1	
駄	驮	dou2	1	
駝	驼	dou2	1	
駞	驼	dou2	1	
陀	陀	dou2	1	
佗	佗	dou2	3	
𡩆	𡩆	dou2	3	
拕	拕	dou2	3	
砣	砣	dou2	1	
舵	舵	dou6	1	
惰	惰	dou6	1	
肚	肚	dou6	3	又音 ①肚皮②用在職業稱謂後面，貶稱某種人（疑爲「墮貧」之音轉）
大	大	dou6	1	白讀
捼	捼	nou2	2	
挼	挼	nou2	1	用手輕輕來回撫摩
儂	侬	nou6	1	
糯	糯	nou6	1	
穤	糯	nou6	1	
稬	糯	nou6	1	
懦	懦	nou6	2	
羅	罗	lou2	1	
鑼	锣	lou2	1	
籮	箩	lou2	1	
騾	骡	lou2	2	
驘	骡	lou2	2	
囉	啰	lou2	1	小囉嗦
螺	螺	lou2	1	
蠃	螺	lou2	1	
腡	脶	lou2	1	圓旋形的指紋
蘿	萝	lou2	1	
爐	炉	lou2	2	
六	六	lou2	3	又音 僅限於「活逼四六」
裸	裸	lou2	2	
躶	裸	lou2	2	
臝	裸	lou2	2	
瘰	瘰	lou2	2	
虜	虏	lou2	2	
擄	掳	lou6	2	
卵	卵	lou6	1	
𤓲	卵	lou6	1	
攎	攎	lou6	1	
邏	逻	lou6	1	
儂	侬	lou6	3	又音 僅限於「我儂」
囉	啰	lhou5	1	囉唆
羅	罗	lhou5	4	僅限於「小羅嗦」
左	左	tsou3	1	
佐	佐	tsou3	2	
做	做	tsou5	1	
搓	搓	tshou1	1	
銼	锉	tshou5	2	
剉	锉	tshou5	2	
挫	挫	tshou5	2	
磋	磋	tshou5	2	
錯	错	tshou5	1	
矬	矬	tshou5	2	
梭	梭	sou1	1	
娑	娑	sou1	2	
啥	啥	sou1	1	
鎖	锁	sou3	1	
鎻	锁	sou3	1	
瑣	琐	sou3	2	
嗩	唢	sou3	2	
嗦	嗦	sou5	2	
唆	唆	sou5	1	
坐	坐	zou6	1	
座	座	zou6	1	
哥	哥	kou1	1	
歌	歌	kou1	1	
謌	歌	kou1	1	
戈	戈	kou1	2	
鍋	锅	kou1	1	
蝸	蜗	kou1	2	
果	果	kou3	1	
裹	裹	kou3	1	
過	过	kou5	1	
個	个	kou5	1	
箇	个	kou5	1	
軻	轲	khou1	2	
苛	苛	khou1	2	
䯊	䯊	khou1	1	腳䯊頭
科	科	khou1	1	
窠	窠	khou1	1	
棵	棵	khou1	1	
顆	颗	khou1	2	
蝌	蝌	khou1	2	
箍	箍	khou1	2	箍桶
可	可	khou3	1	
課	课	khou5	1	
騍	骒	khou5	1	
過	过	khou5	3	又音
俄	俄	ngou2	2	
蛾	蛾	ngou2	1	
娥	娥	ngou2	2	
鵝	鹅	ngou2	1	
鵞	鹅	ngou2	1	
䳘	鹅	ngou2	1	
䳗	鹅	ngou2	1	
訛	讹	ngou2	2	
譌	讹	ngou2	2	
臥	卧	ngou6	2	
餓	饿	ngou6	1	
荷	荷	hou1	2	僅限於「薄荷」
藃	藃	hou1	3	背脊或木板等彎曲弓起
火	火	hou3	1	
伙	伙	hou3	1	
夥	伙	hou3	1	
呵	呵	hou5	1	
訶	呵	hou5	1	
貨	货	hou5	1	
火	火	hou5	3	僅限於「動火」
伙	伙	hou5	3	僅限於「有夥」
夥	伙	hou5	3	僅限於「有夥」
河	河	ghou2	1	
何	何	ghou2	2	
荷	荷	ghou2	1	
嗬	嗬	ghou2	3	
禾	禾	ghou2	1	
和	和	ghou2	1	和平
咊	和	ghou2	1	和平
龢	和	ghou2	1	和平
𤖱	𤖱	ghou2	3	𤖱頭
紅	红	ghou2	3	又音 僅限於「紅毛瓶」
禍	祸	ghou6	1	
旤	祸	ghou6	1	
和	和	ghou6	2	和麵
阿	阿	ou1	2	阿膠
倭	倭	ou1	1	
窩	窝	ou1	1	
萵	莴	ou1	2	文讀
渦	涡	ou1	2	
捼	捼	ou1	1	捼肩搭背
𤉦	𤉦	ou1	1	
屙	屙	ou5	1	大便
倭	倭	ou5	3	「屙」形容脾氣倔和事情糟糕時也作「倭」
惡	恶	ou5	3	大便
污	污	ou5	3	大便
汙	污	ou5	3	大便
汚	污	ou5	3	大便
謀	谋	meu2	2	
矛	矛	meu2	2	白讀
牟	牟	meu2	2	
眸	眸	meu2	2	
拇	拇	meu2	2	
姆	姆	meu2	1	
畝	亩	meu2	2	文讀
畮	亩	meu2	2	文讀
畆	亩	meu2	2	文讀
畂	亩	meu2	2	文讀
貿	贸	meu2	2	
茂	茂	meu2	2	
鄮	鄮	meu2	2	
牡	牡	meu6	1	
母	母	meu6	2	
否	否	feu3	2	
負	负	veu2	2	
浮	浮	veu2	1	白讀
阜	阜	veu2	2	白讀
兜	兜	teu1	1	
兠	兜	teu1	1	
斗	斗	teu3	1	
抖	抖	teu3	1	
陡	陡	teu3	2	
鬥	斗	teu5	1	
鬦	斗	teu5	1	
鬭	斗	teu5	1	
鬬	斗	teu5	1	
闘	斗	teu5	1	
偷	偷	theu1	1	
媮	偷	theu1	1	
婾	偷	theu1	1	
斢	斢	theu1	1	量詞，幢；座
透	透	theu1	3	量詞。幢；座
㪗	㪗	theu3	1	
敨	敨	theu3	2	
透	透	theu5	1	
頭	头	deu2	1	
投	投	deu2	1	
斷	断	deu2	3	又音 僅限於「斷頭爛腳」
豆	豆	deu6	1	
荳	豆	deu6	1	
逗	逗	deu6	2	
竇	窦	deu6	1	
樓	楼	leu2	1	
髏	髅	leu2	2	
摟	搂	leu6	2	
簍	篓	leu6	1	
漏	漏	leu6	1	
僂	偻	leu6	1	僂勾師
𠞭	𫦉	lheu1	2	
摟	搂	lheu1	3	「𠞭」也作「摟」
鏤	镂	lheu1	1	
瞜	䁖	lheu1	3	
鄒	邹	tseu1	2	
縐	绉	tseu1	2	
奏	奏	tseu1	2	
走	走	tseu3	1	
赱	走	tseu3	1	
皺	皱	tseu5	1	
湊	凑	tsheu5	1	
凑	凑	tsheu5	1	
叟	叟	seu1	2	
搜	搜	seu1	2	
捜	搜	seu1	2	
蒐	搜	seu1	2	
颼	飕	seu1	1	
艘	艘	seu1	2	
餿	馊	seu1	1	
𪞫	𪞫	seu1	1	冷𪞫𪞫
毨	毨	seu3	1	禽類、鳥類用嘴整理羽毛
瘦	瘦	seu5	1	
痩	瘦	seu5	1	
嗽	嗽	seu5	1	
漱	漱	seu5	2	
潄	漱	seu5	2	
摗	摗	seu5	1	（鴨子等）以嘴覓取食物
愁	愁	zeu2	1	
驟	骤	zeu2	2	
愁	愁	zeu6	3	僅限於「愁愁」
勾	勾	keu1	1	
鈎	钩	keu1	1	
鉤	钩	keu1	1	
溝	沟	keu1	1	
購	购	keu1	2	
構	构	keu1	2	
搆	构	keu1	2	
媾	媾	keu1	2	
垢	垢	keu1	2	
狗	狗	keu3	1	
枸	枸	keu3	1	
遘	遘	keu5	1	一遘晝
夠	够	keu5	1	
够	够	keu5	1	
口	口	kheu3	1	
摳	抠	kheu5	2	
扣	扣	kheu5	1	
釦	扣	kheu5	1	
𧥣	𬣚	kheu5	1	事先與人說定
寇	寇	kheu5	2	
宼	寇	kheu5	2	
𧺤	𧺤	geu6	1	
跔	跔	geu6	3	
痀	痀	geu6	2	
牛	牛	ngeu2	1	
藕	藕	ngeu6	1	
偶	偶	ngeu6	1	
吼	吼	heu1	3	急迫；着急
吼	吼	heu3	3	
鱟	鲎	heu5	1	
煦	煦	heu5	3	
侯	侯	gheu2	2	
喉	喉	gheu2	1	
猴	猴	gheu2	1	
䞀	䞀	gheu2	4	
哎	哎	gheu2	4	
厚	厚	gheu6	1	
後	后	gheu6	1	
后	后	gheu6	2	
㖃	㖃	gheu6	3	形容哭得很響、很傷心的聲音
候	候	gheu6	1	
歐	欧	eu1	2	
甌	瓯	eu1	2	
嘔	呕	eu1	1	
區	区	eu1	2	姓
漚	沤	eu1	2	
毆	殴	eu1	2	
哎	哎	eu1	1	嘆詞，用於招呼及應答，應答時，有時讀成[œʏ˥˧]
鴉	鸦	eu1	3	又音 僅限於「老鴉」
鵶	鸦	eu1	3	又音 僅限於「老鴉」
傴	伛	eu5	1	
慪	怄	eu5	3	
浜	浜	pan1	1	
繃	绷	pan1	1	名詞
綳	绷	pan1	1	名詞
伯	伯	pan1	1	兒化殘留
繃	绷	pan5	2	動詞
綳	绷	pan5	2	動詞
乓	乓	phan1	1	
烹	烹	phan1	3	
胓	胓	phan1	3	胓㠮
碰	碰	phan5	1	碰杯
踫	碰	phan5	1	碰杯
掽	碰	phan5	1	碰杯
棚	棚	ban2	1	
膨	膨	ban2	1	
𦗭	𦗭	ban2	1	聾𦗭
彭	彭	ban2	1	
朋	朋	ban2	1	
鵬	鹏	ban2	2	
趽	趽	ban2	3	矮趽狗
蚌	蚌	ban6	1	
蟛	蟛	ban6	1	蟛蟲
甏	甏	ban6	1	
碰	碰	ban6	1	碰着
踫	碰	ban6	1	碰着
掽	碰	ban6	1	碰着
盲	盲	man2	3	僅限於「青盲瞎」
蜢	蜢	man6	1	
猛	猛	man6	1	
虻	虻	man6	3	僅限於「黃虻」
蝱	虻	man6	3	僅限於「黃虻」
孟	孟	man6	1	
厖	厖	man6	3	「金孟」又作「金厖」
孟	孟	mhan1	3	僅限於「長孟孟」
打	打	tan3	1	
帶	带	tan3	3	又音 僅限於「對帶」
帯	带	tan3	3	又音 僅限於「對帶」
宕	宕	than5	3	僅限於「軟宕宕」
他	他	than5	3	僅限於「慢他他」
鐋	铴	than5	3	鐋鑼
宕	宕	dan6	1	
趤	趤	dan6	1	逛；散游
冷	冷	lan6	1	
拉	拉	lhan5	3	僅限於「拉打」
爭	争	tsan1	1	白讀
睜	睁	tsan1	2	白讀
撑	撑	tsan1	3	又音
撐	撑	tsan1	3	又音
㬹	㬹	tsan5	1	手肘或腳踝。《集韻》甾莖切，足筋。各詞典均註爲去聲。但該字不單說，詞中也難以確定單字調。
棦	棦	tsan5	3	
撑	撑	tshan1	1	
撐	撑	tshan1	1	
撑	撑	tshan5	3	形容詞。厲害，棒
撐	撑	tshan5	3	形容詞。厲害，棒
鋥	锃	dzan6	1	
䂻	䂻	dzan6	1	䂻狗洞
瞠	瞠	dzan6	1	
生	生	san1	1	白讀
甥	甥	san1	1	
牲	牲	san1	2	
省	省	san3	1	
𤯡	𤯡	san5	1	竹木上極細小的芒刺
庚	庚	kan1	1	
粳	粳	kan1	1	
秔	粳	kan1	1	
稉	粳	kan1	1	
更	更	kan1	2	五更
羹	羹	kan1	1	
耕	耕	kan1	1	
畊	耕	kan1	1	
梗	梗	kan3	3	量詞
梗	梗	kan5	1	作梗
䢚	䢚	kan5	3	黃鱔䢚洞
耿	耿	kan5	3	
坑	坑	khan1	1	
揞	揞	khan5	1	又音 揞掉
鯁	鲠	gan6	1	
骾	鲠	gan6	1	
硬	硬	ngan6	1	
亨	亨	han1	1	
哼	哼	han1	2	
夯	夯	han5	2	
行	行	ghan2	1	行李
桁	桁	ghan2	1	
杏	杏	ghan6	1	
阿	阿	an1	1	阿姆
櫻	樱	an1	1	白讀 櫻桃
桜	樱	an1	1	白讀 櫻桃
鸚	鹦	an1	1	
嗯	嗯	an1	2	
咉	咉	an1	4	用於應答
㿮	㿮	an1	3	
㹙	㹙	an3	1	牛犢
揞	揞	an5	1	揞掉
良	良	lian2	1	
凉	凉	lian2	1	
涼	凉	lian2	1	
諒	谅	lian2	2	
梁	梁	lian2	1	
樑	梁	lian2	2	
粱	粱	lian2	2	
量	量	lian2	1	
糧	粮	lian2	1	
粮	粮	lian2	1	
兩	两	lian6	1	
両	两	lian6	1	
倆	俩	lian6	2	
輛	辆	lian6	2	
輌	辆	lian6	2	
亮	亮	lian6	1	
張	张	cian1	1	
將	将	cian1	1	將來
漿	浆	cian1	1	
姜	姜	cian1	2	
畺	畺	cian1	2	
薑	姜	cian1	1	
僵	僵	cian1	1	
殭	僵	cian1	2	
疆	疆	cian1	2	
繮	缰	cian1	2	
韁	缰	cian1	2	
絳	绛	cian1	1	
糨	糨	cian1	3	
雀	雀	cian3	1	兒化殘留
蔣	蒋	cian3	2	
奬	奖	cian3	2	
獎	奖	cian3	2	
奨	奖	cian3	2	
長	长	cian3	1	長輩
漲	涨	cian3	1	
槳	桨	cian3	1	
脚	脚	cian3	1	兒化殘留
腳	脚	cian3	1	兒化殘留
脹	胀	cian5	1	
帳	帐	cian5	1	
賬	账	cian5	1	
醬	酱	cian5	1	
醤	酱	cian5	1	
仗	仗	cian5	2	打仗
借	借	cian5	3	又音 僅限於「借米聾」
槍	枪	chian1	1	
鎗	枪	chian1	1	
嗆	呛	chian1	3	僅限於「嗆拍」
腔	腔	chian1	1	
羌	羌	chian1	1	
羗	羌	chian1	1	
敞	敞	chian3	2	
廠	厂	chian3	2	
搶	抢	chian3	1	
𪰻	𪰻	chian3	3	一𪰻
悵	怅	chian5	2	
暢	畅	chian5	2	
嗆	呛	chian5	1	
⿰鹵倉	⿰卤仓	chian5	3	⿰鹵倉蟹
𪉨	𪉨	chian5	1	𪉨蟹
腸	肠	jian2	1	
祥	祥	jian2	2	
詳	详	jian2	2	
長	长	jian2	1	長短
場	场	jian2	1	
塲	场	jian2	1	
薔	蔷	jian2	1	
强	强	jian2	1	
強	强	jian2	1	
彊	强	jian2	1	
𠼢	𠼢	jian2	3	
象	象	jian6	1	僅用於地名「象山」
丈	丈	jian6	1	
杖	杖	jian6	1	
張	张	jian6	3	量詞
滰	滰	jian6	2	洗
⿰氵丈	⿰氵丈	jian6	1	洗
犟	犟	jian6	1	
場	场	jian6	1	
塲	场	jian6	1	
仗	仗	jian6	1	
弶	弶	jian6	1	
娘	娘	gnian2	1	
孃	娘	gnian2	1	
嬢	娘	gnian2	1	
瓤	瓤	gnian2	2	
穰	穰	gnian2	2	
穣	穰	gnian2	2	
嚷	嚷	gnian2	2	
央	央	gnian2	1	僅限於表「當中」義的數詞
梁	梁	gnian2	3	鼻頭梁
樑	梁	gnian2	3	鼻頭樑
仰	仰	gnian6	1	
壤	壤	gnian6	1	地壤
壌	壤	gnian6	1	
釀	酿	gnian6	1	
醸	酿	gnian6	1	
讓	让	gnian6	1	
譲	让	gnian6	1	
𥽬	𥽬	gnian6	1	冷飯𥽬
亮	亮	gnian6	1	天亮 當清晨講，聲母特殊
樣	样	gnian6	3	又音 僅限於「別樣」
様	样	gnian6	3	又音 僅限於「別樣」
商	商	shian1	2	白讀
相	相	shian1	1	相信
湘	湘	shian1	2	
厢	厢	shian1	1	
廂	厢	shian1	1	
箱	箱	shian1	1	
襄	襄	shian1	2	
鑲	镶	shian1	1	
香	香	shian1	1	
鄉	乡	shian1	1	
郷	乡	shian1	1	
想	想	shian3	2	
鯗	鲞	shian3	1	
鮝	鲞	shian3	1	
響	响	shian3	1	
餉	饷	shian3	2	
饟	饷	shian3	2	
享	享	shian3	2	
亯	享	shian3	2	
相	相	shian5	1	相貌
向	向	shian5	1	
曏	向	shian5	1	
嚮	向	shian5	1	
牆	墙	zhian2	1	
墻	墙	zhian2	1	
象	象	zhian6	1	
橡	橡	zhian6	1	
像	像	zhian6	1	
匠	匠	zhian6	1	
羊	羊	yan2	1	
洋	洋	yan2	1	
庠	庠	yan2	2	疑爲錯記
烊	烊	yan2	1	
瘍	疡	yan2	2	
陽	阳	yan2	1	
楊	杨	yan2	1	
揚	扬	yan2	1	
颺	扬	yan2	1	
敭	扬	yan2	1	
癢	痒	yan6	1	
養	养	yan6	1	僅限於「養生新婦」、「養生」兩詞
䑆	䑆	yan6	1	惡心䑆䑆
瀁	瀁	yan6	1	液體晃動外溢
樣	样	yan6	1	
様	样	yan6	1	
恙	恙	yan6	2	
煬	烊	yan6	1	
烊	烊	yan6	3	
央	央	ian1	1	
秧	秧	ian1	1	
殃	殃	ian1	2	
映	映	ian1	2	僅限於「放映」
陽	陽	ian1	1	僅限於「陽溝」一詞
芽	芽	ian1	3	僅限於「黃芽菜」
養	养	ian3	2	
怏	怏	ian5	2	
挭	挭	kuan1	1	
梗	梗	kuan3	1	量詞
光	光	kuan5	1	僅限於「光火」
怪	怪	kuan5	3	僅限於「怪清」
恠	怪	kuan5	3	僅限於「怪清」
寡	寡	kuan5	3	僅限於「清湯寡水」
梗	梗	guan6	3	僅限於擬聲詞
趪	趪	guan6	3	形容走路很快聲音很響的樣子
甩	甩	huan5	2	甩出算賬
橫	横	wan2	1	橫豎
橫	横	wan6	1	打橫
橫	横	uan1	1	僅限於「橫至至」
謗	谤	paon1	2	
鎊	镑	paon1	2	
泵	泵	paon1	2	
邦	邦	paon1	2	
幫	帮	paon1	1	
綁	绑	paon3	1	
榜	榜	paon3	1	
牓	榜	paon3	1	
膀	膀	paon3	1	
仿	仿	paon3	3	僅限於「同年相仿」
磅	磅	paon5	1	磅秤
胖	胖	phaon5	1	
髈	髈	phaon5	1	蹄髈
膀	膀	phaon5	1	手膀
旁	旁	baon2	1	
螃	螃	baon2	1	
滂	滂	baon2	2	
膀	膀	baon2	1	
龐	庞	baon2	2	
防	防	baon2	1	白讀
彷	彷	baon2	2	
蟛	蟛	baon2	3	蟛蚏蟹
棒	棒	baon6	1	
傍	傍	baon6	1	
忙	忙	maon2	1	
芒	芒	maon2	1	
虻	虻	maon2	1	
蝱	虻	maon2	1	
氓	氓	maon2	2	
茫	茫	maon2	2	
盲	盲	maon2	1	
蒙	蒙	maon2	2	又音
莽	莽	maon6	2	
蟒	蟒	maon6	2	
網	网	maon6	1	白讀
网	网	maon6	1	白讀
夢	梦	maon6	1	
忘	忘	maon6	2	白讀
妄	妄	maon6	2	白讀
望	望	maon6	2	白讀
朢	望	maon6	2	白讀
懵	懵	maon6	2	又音
方	方	faon1	1	
芳	芳	faon1	2	
肪	肪	faon1	2	
枋	枋	faon1	1	
坊	坊	faon1	1	
仿	仿	faon3	1	
倣	仿	faon3	1	
彷	仿	faon3	1	
髣	仿	faon3	1	
紡	纺	faon3	1	
訪	访	faon3	1	
放	放	faon5	1	
妨	妨	faon5	2	
房	房	vaon2	1	
防	防	vaon2	2	文讀
望	望	vaon6	1	白讀
朢	望	vaon6	1	文讀
亡	亡	vaon6	2	
亾	亡	vaon6	2	
忘	忘	vaon6	2	文讀
妄	妄	vaon6	2	文讀
當	当	taon1	1	
噹	当	taon1	2	
襠	裆	taon1	1	
鐺	铛	taon1	1	
黨	党	taon3	2	
党	党	taon3	2	
當	当	taon5	1	當店
擋	挡	taon5	1	扶
攩	挡	taon5	1	
檔	档	taon5	1	
淌	淌	thaon1	1	
湯	汤	thaon1	1	
趟	趟	thaon1	2	
蹚	趟	thaon1	2	
倘	倘	thaon3	2	
躺	躺	thaon3	2	
䠀	䠀	thaon5	1	踉䠀
燙	烫	thaon5	1	
摥	𫼟	thaon5	3	在長竿上繫網兜或竹器，用它在河底推拉以撮取螺螄
耥	耥	thaon5	1	耥螄螺
套	套	thaon5	3	又音 僅限於「套套」
唐	唐	daon2	1	
糖	糖	daon2	1	
餹	糖	daon2	1	
醣	糖	daon2	1	
塘	塘	daon2	1	
𠗶	𠗶	daon2	1	
溏	溏	daon2	1	
搪	搪	daon2	1	
棠	棠	daon2	1	
堂	堂	daon2	1	
螳	螳	daon2	2	
鏜	镗	daon2	1	
膛	膛	daon2	1	
蕩	荡	daon6	1	
盪	荡	daon6	1	
宕	宕	daon6	1	
趤	趤	daon6	1	𧻴趤公子
攮	攮	naon2	3	
郎	郎	naon2	3	又音 僅限於「嘸郎」
囊	囊	naon6	2	
曩	曩	naon6	2	
儾	儾	naon6	1	儾頭
郎	郎	laon2	1	
郞	郎	laon2	1	
廊	廊	laon2	1	
榔	榔	laon2	1	
螂	螂	laon2	1	
蜋	螂	laon2	1	
蓈	蓈	laon2	1	
啷	啷	laon2	3	
㝗	㝗	laon2	1	
鋃	锒	laon2	1	
朗	朗	laon2	1	
踉	踉	laon2	1	踉䠀
螺	螺	laon2	3	僅限於「搣陀螺」
落	落	laon2	1	僅限於「打蓮花落」
浪	浪	laon6	1	
狼	狼	laon6	2	
㫰	㫰	laon6	1	㫰衣裳
𧻴	𧻴	laon6	1	𧻴趤公子
哴	哴	lhaon5	2	
誏	誏	lhaon5	1	誏話
妝	妆	tsaon1	1	
粧	妆	tsaon1	1	
莊	庄	tsaon1	1	
荘	庄	tsaon1	1	
裝	装	tsaon1	1	
臧	臧	tsaon1	2	
髒	脏	tsaon1	2	
贜	赃	tsaon1	2	
贓	赃	tsaon1	2	
𢈜	𢈜	tsaon1	2	
顙	顙	tsaon1	4	又音 䱀顙魚
章	章	tsaon1	1	
樟	樟	tsaon1	1	
蟑	蟑	tsaon1	1	
彰	彰	tsaon1	2	
障	障	tsaon1	2	
瘴	瘴	tsaon1	2	
嶂	嶂	tsaon1	2	
幛	幛	tsaon1	2	
樁	桩	tsaon1	1	
掌	掌	tsaon3	1	
葬	葬	tsaon5	1	
塟	葬	tsaon5	1	
壯	壮	tsaon5	1	
瘡	疮	tshaon1	1	
倉	仓	tshaon1	1	
蒼	苍	tshaon1	1	
滄	沧	tshaon1	2	
